CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
271,0.48351648,0.47750865,0.2,0.07142857,0.42857143,1.0,9.409e-05,0.23076923,2.0
272,0.29347826,0.40782123,0.1980198,0.04166667,0.625,1.0,9.985e-05,0.17391304,2.025
273,0.44117647,0.63814181,0.12408759,0.0,0.76470588,1.0,5.988e-05,0.25,3.52941176
274,0.57777778,0.64285714,0.0877193,0.0,0.3,1.0,2.993e-05,0.33333333,5.2
275,0.7,0.6,0.17647059,0.0,0.0,1.0,3.59e-05,0.5,2.33333333
276,0.53333333,0.62328767,0.05084746,0.0,0.6,1.0,2.395e-05,0.28571429,9.33333333
277,0.52380952,0.57320099,0.13385827,0.0,0.6,1.0,6.786e-05,0.28571429,3.23529412
278,0.41904762,0.59243697,0.05376344,0.0,0.53333333,1.0,1.996e-05,0.21428571,8.8
279,0.42647059,0.49191686,0.03333333,0.0,0.47058824,1.0,1.409e-05,0.25,14.5
280,0.38095238,0.44162437,0.08045977,0.0,0.33333333,1.0,2.794e-05,0.21428571,5.71428571
281,0.38333333,0.4904943,0.0,0.0,0.4375,1.0,0.0,0.2,46.0
282,0.57142857,0.58333333,0.11111111,0.0,0.0,1.0,2.565e-05,0.33333333,4.0
283,0.41578947,0.52567976,0.06508876,0.0,0.6,1.0,3.294e-05,0.21052632,7.18181818
284,0.49450549,0.49367089,0.01098901,0.0,0.42857143,1.0,4.28e-06,0.30769231,45.0
285,0.40935673,0.57,0.09090909,0.0,0.68421053,1.0,4.413e-05,0.27777778,5.0
286,0.68181818,0.72072072,0.26229508,0.16666667,0.5,1.0,0.00015964,0.45454545,1.40625
287,0.66666667,0.7037037,0.21052632,0.0,0.5,1.0,9.577e-05,0.44444444,1.875
288,0.60714286,0.55932203,0.43333333,0.25,0.125,1.0,0.00019452,0.42857143,0.65384615
289,0.39166667,0.44486692,0.02083333,0.0,0.4375,0.9375,7.49e-06,0.26666667,23.5
290,0.46666667,0.61904762,0.09259259,0.0,0.46666667,1.0,3.992e-05,0.28571429,4.9
291,0.64285714,0.66666667,0.14285714,0.0,0.5,1.0,4.489e-05,0.42857143,3.0
292,0.25296443,0.35097493,0.24705882,0.04347826,0.34782609,1.0,0.00010939,0.13636364,1.52380952
293,0.4,0.46240602,0.04950495,0.0,0.4375,1.0,1.871e-05,0.26666667,9.6
294,0.57777778,0.58536585,0.07142857,0.0,0.4,1.0,2.394e-05,0.33333333,6.5
295,0.49450549,0.56862745,0.0,0.0,0.42857143,1.0,0.0,0.30769231,45.0
296,0.65454545,0.69827586,0.07692308,0.0,0.54545455,1.0,3.265e-05,0.4,6.0
297,0.52380952,0.6641791,0.02654867,0.0,0.66666667,1.0,1.198e-05,0.28571429,18.33333333
298,0.30461538,0.43494424,0.01,0.0,0.5,1.0,4.61e-06,0.16,49.5
299,0.52727273,0.42857143,0.14705882,0.0,0.27272727,1.0,5.442e-05,0.3,2.9
300,0.50549451,0.56304985,0.03157895,0.0,0.35714286,1.0,1.283e-05,0.30769231,15.33333333
301,0.65454545,0.67924528,0.12195122,0.0,0.63636364,1.0,5.442e-05,0.5,3.6
302,0.35968379,0.46910467,0.02673797,0.0,0.43478261,1.0,1.302e-05,0.18181818,18.2
303,0.54285714,0.61304348,0.02564103,0.0,0.46666667,1.0,1.198e-05,0.35714286,19.0
304,0.51666667,0.50104384,0.10791367,0.0,0.6875,1.0,5.614e-05,0.33333333,4.13333333
305,0.55555556,0.5,0.11111111,0.0,0.22222222,1.0,3.325e-05,0.375,4.0
306,0.35177866,0.52573018,0.04301075,0.04347826,0.52173913,1.0,2.084e-05,0.22727273,11.125
307,0.5047619,0.60810811,0.02752294,0.0,0.53333333,1.0,1.198e-05,0.28571429,17.66666667
308,0.53333333,0.4,0.33333333,0.16666667,0.0,0.83333333,7.979e-05,0.4,1.0
309,0.61818182,0.6373057,0.12820513,0.0,0.54545455,1.0,5.442e-05,0.4,3.4
310,0.46666667,0.4496124,0.39130435,0.3125,0.5625,1.0,0.00026946,0.13333333,0.77777778
311,0.54545455,0.585,0.14285714,0.0,0.41666667,1.0,5.987e-05,0.36363636,3.0
312,0.54945055,0.62535211,0.04761905,0.0,0.71428571,1.0,2.138e-05,0.30769231,10.0
313,0.56043956,0.6143617,0.06422018,0.0,0.57142857,1.0,2.994e-05,0.30769231,7.28571429
314,0.64444444,0.68518519,0.04918033,0.0,0.5,1.0,1.796e-05,0.33333333,9.66666667
315,0.38562092,0.51145038,0.0,0.0,0.5,1.0,0.0,0.23529412,59.0
316,0.68181818,0.72507553,0.1,0.0,0.5,1.0,4.989e-05,0.45454545,4.5
317,0.71428571,0.70909091,0.0625,0.0,0.28571429,1.0,1.71e-05,0.5,7.5
318,0.4952381,0.60674157,0.06306306,0.0,0.46666667,1.0,2.794e-05,0.28571429,7.42857143
319,0.67857143,0.72151899,0.07317073,0.0,0.375,1.0,2.244e-05,0.42857143,6.33333333
320,0.26449275,0.17298938,0.18435754,0.125,0.25,0.70833333,8.237e-05,0.13043478,2.21212121
321,0.63636364,0.71428571,0.22222222,0.0,0.54545455,1.0,0.00010884,0.4,1.75
322,0.62222222,0.67808219,0.01754386,0.0,0.5,1.0,5.99e-06,0.33333333,28.0
323,0.51515152,0.59358289,0.01449275,0.0,0.5,1.0,4.99e-06,0.27272727,34.0
324,0.60606061,0.68441065,0.1011236,0.0,0.5,1.0,4.49e-05,0.36363636,4.44444444
325,0.5,0.53731343,0.46268657,0.11111111,0.22222222,1.0,0.00020617,0.25,0.58064516
326,0.58974359,0.60188088,0.04166667,0.0,0.53846154,1.0,1.842e-05,0.33333333,11.5
327,0.50909091,0.58273381,0.0,0.0,0.27272727,1.0,0.0,0.3,28.0
328,0.47794118,0.56521739,0.0,0.0,0.47058824,1.0,0.0,0.25,65.0
329,0.58333333,0.6,0.04545455,0.0,0.11111111,1.0,1.33e-05,0.375,10.5
330,0.51648352,0.55397727,0.0,0.0,0.35714286,1.0,0.0,0.30769231,47.0
331,0.5,0.57838983,0.04,0.0,0.5625,1.0,1.871e-05,0.26666667,12.0
332,0.59090909,0.62761506,0.1875,0.08333333,0.5,1.0,8.98e-05,0.36363636,2.16666667
333,0.75555556,0.75714286,0.06849315,0.0,0.6,1.0,2.993e-05,0.55555556,6.8
334,0.57142857,0.63097514,0.0625,0.0,0.4,1.0,3.193e-05,0.35714286,7.5
335,0.37362637,0.43396226,0.37037037,0.21428571,0.28571429,1.0,0.00017107,0.23076923,0.85
336,0.68181818,0.72072072,0.11764706,0.0,0.5,1.0,5.987e-05,0.45454545,3.75
337,0.51666667,0.57988166,0.0,0.0,0.6875,1.0,0.0,0.33333333,62.0
338,0.4,0.46478873,0.03030303,0.0,0.5,0.9375,1.123e-05,0.2,16.0
339,0.45454545,0.48387097,0.15254237,0.0,0.18181818,1.0,4.898e-05,0.3,2.77777778
340,0.76190476,0.71186441,0.08571429,0.0,0.14285714,1.0,2.565e-05,0.66666667,5.33333333
341,0.51666667,0.59107807,0.08823529,0.0625,0.375,1.0,4.491e-05,0.26666667,5.16666667
342,0.26108374,0.34883721,0.09401709,0.0,0.72413793,1.0,4.546e-05,0.14285714,4.81818182
343,0.59047619,0.64065708,0.06060606,0.0,0.86666667,1.0,3.193e-05,0.35714286,7.75
344,0.30718954,0.3816568,0.06930693,0.05555556,0.22222222,0.94444444,2.329e-05,0.17647059,6.71428571
345,0.44166667,0.56973294,0.01851852,0.0,0.5625,1.0,7.49e-06,0.26666667,26.5
346,0.48571429,0.5694051,0.13559322,0.0,0.46666667,1.0,6.387e-05,0.28571429,3.1875
347,0.45,0.54545455,0.1,0.0,0.5,1.0,4.491e-05,0.26666667,4.5
348,0.40659341,0.38860104,0.0,0.0,0.42857143,1.0,0.0,0.23076923,37.0
349,0.48351648,0.52123552,0.03296703,0.0,0.5,1.0,1.283e-05,0.30769231,14.66666667
350,0.68181818,0.71641791,0.03225806,0.0,0.58333333,1.0,1.497e-05,0.45454545,15.0
351,0.32380952,0.42281879,0.15,0.06666667,0.26666667,1.0,4.79e-05,0.14285714,2.83333333
352,0.43333333,0.58878505,0.12605042,0.0625,0.5625,1.0,5.614e-05,0.26666667,3.46666667
353,0.53571429,0.6122449,0.18918919,0.0,0.125,1.0,5.237e-05,0.28571429,2.14285714
354,0.47058824,0.52390852,0.03759398,0.0,0.70588235,1.0,1.761e-05,0.3125,12.8
355,0.76190476,0.78688525,0.11111111,0.0,0.28571429,1.0,3.42e-05,0.5,4.0
356,0.72222222,0.73282443,0.26760563,0.0,0.66666667,1.0,0.00012636,0.375,1.36842105
357,0.53333333,0.52941176,0.0,0.0,0.0,1.0,0.0,0.4,8.0
358,0.53333333,0.52941176,0.0,0.0,0.0,1.0,0.0,0.4,8.0
359,0.53571429,0.52941176,0.0,0.0,0.125,1.0,0.0,0.28571429,15.0
360,0.54285714,0.6442953,0.00869565,0.0,0.53333333,1.0,3.99e-06,0.35714286,57.0
361,0.65151515,0.71803279,0.15686275,0.08333333,0.5,1.0,7.982e-05,0.27272727,2.6875
362,0.69444444,0.67741935,0.03846154,0.0,0.55555556,1.0,1.33e-05,0.5,12.5
363,0.44117647,0.44755245,0.07692308,0.0,0.52941176,1.0,3.523e-05,0.25,6.0
364,0.66666667,0.69230769,0.13043478,0.0,0.0,1.0,2.992e-05,0.4,3.33333333
365,0.56043956,0.62531017,0.00970874,0.0,0.42857143,1.0,4.28e-06,0.30769231,51.0
366,0.69090909,0.72839506,0.10588235,0.0,0.63636364,1.0,4.898e-05,0.5,4.22222222
367,0.53333333,0.55045872,0.0,0.0,0.3,1.0,0.0,0.33333333,24.0
368,0.50549451,0.48736462,0.46511628,0.21428571,0.64285714,1.0,0.00034213,0.30769231,0.575
369,0.85714286,0.84615385,0.05263158,0.0,0.57142857,1.0,1.71e-05,0.66666667,9.0
370,0.31818182,0.49253731,0.32258065,0.16666667,0.16666667,1.0,9.978e-05,0.18181818,1.05
371,0.66666667,0.71103896,0.08333333,0.0,0.66666667,1.0,3.991e-05,0.45454545,5.5
372,0.6,0.64285714,0.01818182,0.0,0.4,1.0,5.99e-06,0.33333333,27.0
373,0.38011696,0.3915547,0.13907285,0.0,0.36842105,1.0,6.62e-05,0.22222222,3.0952381
374,0.54166667,0.60817717,0.0,0.0,0.4375,1.0,0.0,0.33333333,65.0
375,0.31904762,0.54418605,0.1572327,0.0,0.47619048,1.0,7.131e-05,0.15,2.68
376,0.52727273,0.52258065,0.03333333,0.0,0.36363636,1.0,1.088e-05,0.3,14.5
377,0.61818182,0.66153846,0.11688312,0.0,0.54545455,1.0,4.898e-05,0.4,3.77777778
378,0.59090909,0.6322314,0.07142857,0.0,0.5,1.0,2.993e-05,0.36363636,6.5
379,0.66666667,0.7173913,0.2,0.0,0.14285714,1.0,5.985e-05,0.5,2.0
380,0.65454545,0.68807339,0.12195122,0.0,0.54545455,1.0,5.442e-05,0.4,3.6
381,0.22972973,0.44824708,0.06707317,0.0,0.89189189,1.0,3.565e-05,0.13888889,6.95454545
382,0.44761905,0.45895522,0.13761468,0.0,0.6,1.0,5.988e-05,0.28571429,3.13333333
383,0.75,0.70967742,0.17647059,0.0,0.375,1.0,6.733e-05,0.57142857,2.33333333
384,0.20483642,0.43075616,0.02372881,0.0,0.47368421,1.0,1.105e-05,0.10810811,20.57142857
385,0.66666667,0.67682927,0.09090909,0.0,0.5,1.0,3.592e-05,0.44444444,5.0
386,0.56363636,0.61111111,0.01587302,0.0,0.45454545,1.0,5.44e-06,0.4,31.0
387,0.54545455,0.58895706,0.0,0.0,0.36363636,1.0,0.0,0.3,30.0
388,1.0,1.0,0.16666667,0.0,0.0,1.0,4.787e-05,1.0,2.5
389,0.57692308,0.7027972,0.0625,0.0,0.76923077,1.0,2.763e-05,0.33333333,7.5
390,0.44444444,0.58082707,0.0,0.0,0.61111111,1.0,0.0,0.23529412,68.0
391,0.54545455,0.59259259,0.0,0.0,0.27272727,1.0,0.0,0.3,30.0
392,0.55128205,0.62408759,0.10416667,0.0,0.61538462,1.0,4.605e-05,0.33333333,4.3
393,0.83333333,0.84,0.09090909,0.0,0.77777778,1.0,3.99e-05,0.625,5.0
394,0.45714286,0.39361702,0.20661157,0.0,0.53333333,1.0,9.979e-05,0.28571429,1.92
395,0.56410256,0.66545455,0.09278351,0.0,0.76923077,1.0,4.145e-05,0.41666667,4.88888889
396,0.49450549,0.69662921,0.0625,0.0,0.64285714,1.0,2.566e-05,0.38461538,7.5
397,0.54945055,0.5900277,0.20634921,0.07142857,0.5,1.0,0.00011119,0.30769231,1.92307692
398,0.75555556,0.77830189,0.08108108,0.0,0.7,1.0,3.592e-05,0.44444444,5.66666667
399,0.49450549,0.55893536,0.21052632,0.07142857,0.71428571,1.0,0.00010264,0.30769231,1.875
400,0.55128205,0.58867925,0.06521739,0.0,0.53846154,1.0,2.763e-05,0.41666667,7.16666667
401,0.64285714,0.58208955,0.32075472,0.0,0.25,1.0,0.00012718,0.42857143,1.05882353
402,0.75,0.73943662,0.12903226,0.0,0.55555556,1.0,5.32e-05,0.5,3.375
403,0.54945055,0.575,0.0,0.0,0.57142857,1.0,0.0,0.30769231,50.0
404,0.32478632,0.39767442,0.09881423,0.0,0.48148148,1.0,5.548e-05,0.19230769,4.56
405,0.32034632,0.4556213,0.09756098,0.0,0.54545455,1.0,4.356e-05,0.19047619,4.625
406,0.475,0.55980861,0.0,0.0,0.5625,1.0,0.0,0.26666667,57.0
407,0.15124273,0.27187304,0.02555366,0.0,0.37096774,1.0,1.453e-05,0.08196721,19.06666667
408,0.47272727,0.5,0.23529412,0.09090909,0.27272727,1.0,8.707e-05,0.3,1.625
409,0.71111111,0.71351351,0.07246377,0.0,0.7,1.0,2.993e-05,0.44444444,6.4
410,0.66666667,0.6875,0.17647059,0.14285714,0.14285714,1.0,5.13e-05,0.33333333,2.33333333
411,0.61111111,0.4,0.21428571,0.11111111,0.22222222,1.0,7.981e-05,0.5,1.83333333
412,0.25517241,0.5049505,0.04310345,0.0,0.66666667,1.0,1.998e-05,0.13793103,11.1
413,0.375,0.55862069,0.12820513,0.05882353,0.58823529,1.0,5.284e-05,0.1875,3.4
414,0.67857143,0.6835443,0.26923077,0.125,0.375,1.0,0.00010474,0.42857143,1.35714286
415,0.44761905,0.58303887,0.02083333,0.0,0.6,1.0,7.98e-06,0.28571429,23.5
416,0.63636364,0.63380282,0.1025641,0.0,0.54545455,1.0,4.354e-05,0.4,4.375
417,0.51428571,0.5177665,0.03571429,0.0,0.53333333,1.0,1.597e-05,0.28571429,13.5
418,0.55555556,0.53846154,0.0,0.0,0.11111111,1.0,0.0,0.375,20.0
419,0.80952381,0.81428571,0.22727273,0.0,0.42857143,1.0,8.55e-05,0.5,1.7
420,0.35164835,0.4015748,0.08571429,0.0,0.21428571,1.0,2.566e-05,0.23076923,5.33333333
421,0.54166667,0.60989011,0.03703704,0.0,0.5625,1.0,1.871e-05,0.33333333,13.0
422,0.51428571,0.56632653,0.1147541,0.0,0.53333333,1.0,5.588e-05,0.35714286,3.85714286
423,0.3,0.19602273,0.08029197,0.0,0.57142857,0.95238095,3.138e-05,0.15,5.72727273
424,0.47435897,0.36734694,0.01333333,0.0,0.38461538,1.0,4.61e-06,0.33333333,37.0
425,0.4,0,0.27272727,0.2,0.0,0.0,3.59e-05,0.25,1.33333333
426,0.95238095,0.94736842,0.11111111,0.0,0.71428571,1.0,4.275e-05,0.83333333,4.0
427,0.57692308,0.5704918,0.23728814,0.15384615,0.53846154,1.0,0.00012895,0.33333333,1.60714286
428,0.4952381,0.59331476,0.00952381,0.0,0.53333333,1.0,3.99e-06,0.35714286,52.0
429,0.525,0.57458564,0.015625,0.0,0.4375,1.0,7.49e-06,0.26666667,31.5
430,0.36263736,0.47482014,0.12,0.0,0.28571429,1.0,3.849e-05,0.23076923,3.66666667
431,0.42631579,0.54069767,0.01818182,0.0,0.5,1.0,8.98e-06,0.26315789,27.0
432,0.47619048,0.54380665,0.05660377,0.0,0.53333333,1.0,2.395e-05,0.28571429,8.33333333
433,0.71428571,0.71428571,0.02439024,0.0,0.25,1.0,7.48e-06,0.57142857,20.0
434,0.51282051,0.53571429,0.33333333,0.15384615,0.53846154,1.0,0.00018421,0.33333333,1.0
435,0.8,0.78947368,0.14285714,0.0,0.0,1.0,3.99e-05,0.6,3.0
436,0.54945055,0.44510386,0.27536232,0.14285714,0.57142857,1.0,0.00016251,0.38461538,1.31578947
437,0.44117647,0.46153846,0.06976744,0.0,0.64705882,1.0,3.17e-05,0.3125,6.66666667
438,0.83333333,0.75,0.23076923,0.0,0.0,1.0,4.488e-05,0.66666667,1.66666667
439,0.39705882,0.52325581,0.12195122,0.0,0.47058824,1.0,5.284e-05,0.25,3.6
440,0.57142857,0.64566929,0.03703704,0.0,0.57142857,1.0,1.711e-05,0.38461538,13.0
441,0.59090909,0.7037037,0.10344828,0.0,0.58333333,1.0,4.49e-05,0.36363636,4.33333333
442,0.67857143,0.73076923,0.0952381,0.0,0.25,1.0,2.993e-05,0.42857143,4.75
443,0.48571429,0.59813084,0.06422018,0.0,0.73333333,1.0,2.794e-05,0.28571429,7.28571429
444,0.51111111,0.54,0.04166667,0.0,0.4,1.0,1.197e-05,0.22222222,11.5
445,0.57142857,0.64390244,0.0,0.0,0.5,1.0,0.0,0.30769231,52.0
446,0.57142857,0.64705882,0.0,0.0,0.5,1.0,0.0,0.30769231,52.0
447,0.8,0.76923077,0.17241379,0.0,0.0,1.0,4.987e-05,0.6,2.4
448,0.30833333,0.42307692,0.03896104,0.0,0.25,1.0,1.123e-05,0.13333333,12.33333333
449,0.36842105,0.66146993,0.11949686,0.0,0.75,1.0,5.69e-05,0.21052632,3.68421053
450,0.66666667,0.69827586,0.04,0.0,0.33333333,1.0,1.33e-05,0.375,12.0
451,0.83333333,0.75,0.23076923,0.0,0.0,1.0,4.488e-05,0.66666667,1.66666667
452,0.57692308,0.58860759,0.16666667,0.07692308,0.46153846,1.0,8.29e-05,0.16666667,2.5
453,0.51428571,0.67105263,0.08474576,0.0,0.73333333,1.0,3.992e-05,0.28571429,5.4
454,0.59090909,0.62962963,0.01265823,0.0,0.5,1.0,4.99e-06,0.36363636,39.0
455,0.56060606,0.54545455,0.03896104,0.0,0.5,1.0,1.497e-05,0.36363636,12.33333333
456,0.59090909,0.6446281,0.01265823,0.0,0.58333333,1.0,4.99e-06,0.36363636,39.0
457,0.53333333,0.58891455,0.0,0.0,0.6,1.0,0.0,0.28571429,56.0
458,0.4,0.46153846,0.04347826,0.0,0.18181818,1.0,1.088e-05,0.2,11.0
459,0.475,0.54545455,0.07317073,0.0,0.5625,1.0,3.368e-05,0.26666667,6.33333333
460,0.63636364,0.5942029,0.13580247,0.0,0.63636364,1.0,5.986e-05,0.4,3.18181818
461,0.52564103,0.60995851,0.06818182,0.0,0.53846154,1.0,2.763e-05,0.33333333,6.83333333
462,0.71428571,0.76744186,0.11111111,0.0,0.375,1.0,3.741e-05,0.42857143,4.0
463,0.67857143,0.72151899,0.05,0.0,0.25,1.0,1.496e-05,0.42857143,9.5
464,0.8,0.78947368,0.44827586,0.2,0.0,1.0,0.00015559,0.5,0.61538462
465,0.75,0.77319588,0.10638298,0.0,0.375,1.0,3.741e-05,0.57142857,4.2
466,0.6,0.5,0.0,0.0,0.0,1.0,0.0,0.4,9.0
467,0.52727273,0.55102041,0.03333333,0.0,0.36363636,1.0,1.088e-05,0.3,14.5
468,1.0,1.0,0.23076923,0.2,0.0,1.0,7.181e-05,1.0,1.66666667
469,0.76190476,0.77419355,0.11111111,0.0,0.28571429,1.0,3.42e-05,0.5,4.0
470,0.32142857,0,0.625,0.375,0.0,0.0,0.00022444,0.14285714,0.3
471,0.65454545,0.69339623,0.14285714,0.0,0.63636364,1.0,6.53e-05,0.4,3.0
472,0.58333333,0.62637363,0.0,0.0,0.33333333,1.0,0.0,0.375,21.0
473,0.4,0,0.33333333,0.2,0.0,0.0,4.787e-05,0.25,1.0
474,0.7,0.6,0.17647059,0.2,0.0,1.0,3.59e-05,0.5,2.33333333
475,0.55555556,0.42857143,0.23076923,0.11111111,0.22222222,1.0,7.981e-05,0.375,1.66666667
476,0.75,0.79591837,0.12903226,0.0,0.66666667,1.0,5.32e-05,0.375,3.375
477,0.53030303,0.6185567,0.0,0.0,0.5,1.0,0.0,0.27272727,35.0
478,0.53846154,0.46613546,0.03448276,0.0,0.61538462,1.0,1.382e-05,0.33333333,14.0
479,0.48717949,0.58333333,0.0,0.0,0.38461538,1.0,0.0,0.25,38.0
480,1.0,1.0,0.14285714,0.0,0.0,1.0,2.992e-05,1.0,3.0
481,0.8,0.84615385,0.25,0.16666667,0.0,1.0,7.979e-05,0.4,1.5
482,0.45833333,0.50928382,0.09836066,0.0,0.4375,1.0,4.491e-05,0.26666667,4.58333333
483,0.43382353,0.64885496,0.13868613,0.05882353,0.52941176,1.0,6.693e-05,0.3125,3.10526316
484,0.67857143,0.61643836,0.0952381,0.0,0.125,1.0,2.993e-05,0.57142857,4.75
485,0.57142857,0.66233766,0.06306306,0.0,0.64285714,1.0,2.994e-05,0.30769231,7.42857143
486,0.69444444,0.72,0.09090909,0.0,0.55555556,1.0,3.325e-05,0.375,5.0
487,0.83333333,0.75,0.23076923,0.0,0.0,1.0,4.488e-05,0.66666667,1.66666667
488,0.35672515,0.58171745,0.10948905,0.0,0.57894737,1.0,4.728e-05,0.22222222,4.06666667
489,0.58974359,0.65830721,0.0,0.0,0.69230769,1.0,0.0,0.33333333,46.0
490,0.24444444,0.35294118,0.21428571,0.0,0.0,0.6,3.592e-05,0.11111111,1.83333333
491,0.49090909,0.53389831,0.05263158,0.0,0.27272727,1.0,1.633e-05,0.3,9.0
492,0.66666667,0.66666667,0.04761905,0.0,0.0,1.0,9.97e-06,0.4,10.0
493,0.46666667,0.56,0.02970297,0.0,0.6,1.0,1.198e-05,0.28571429,16.33333333
494,0.49450549,0.36046512,0.09090909,0.0,0.64285714,1.0,3.849e-05,0.38461538,5.0
495,0.52727273,0.65693431,0.0,0.0,0.45454545,1.0,0.0,0.3,29.0
496,0.30909091,0.525,0.46875,0.27272727,0.0,1.0,0.00016326,0.2,0.56666667
497,0.46153846,0.24896266,0.24324324,0.14285714,0.64285714,0.92857143,0.00011547,0.15384615,1.55555556
498,0.66666667,0.6,0.33333333,0.25,0.0,0.75,5.984e-05,0.33333333,1.0
499,0.68888889,0.71351351,0.04615385,0.0,0.5,1.0,1.796e-05,0.44444444,10.33333333
500,0.46405229,0.57518797,0.05333333,0.0,0.83333333,1.0,2.662e-05,0.23529412,8.875
501,0.61111111,0.59340659,0.06382979,0.0,0.33333333,1.0,1.995e-05,0.5,7.33333333
502,0.32857143,0.33412322,0.12658228,0.0,0.61904762,0.95238095,5.705e-05,0.2,3.45
503,0.57142857,0.63414634,0.01886792,0.0,0.71428571,1.0,8.55e-06,0.38461538,26.0
504,0.77777778,0.77922078,0.15151515,0.0,0.66666667,1.0,6.651e-05,0.5,2.8
505,0.69090909,0.7219917,0.02564103,0.0,0.63636364,1.0,1.088e-05,0.5,19.0
506,0.62222222,0.64748201,0.03448276,0.0,0.5,1.0,1.197e-05,0.33333333,14.0
507,0.55238095,0.64383562,0.0,0.0,0.8,1.0,0.0,0.35714286,58.0
508,0.47794118,0.36206897,0.03703704,0.0,0.94117647,1.0,1.761e-05,0.3125,13.0
509,0.58333333,0.64772727,0.06666667,0.0,0.22222222,1.0,1.995e-05,0.375,7.0
510,0.64444444,0.68627451,0.10769231,0.0,0.5,1.0,4.19e-05,0.44444444,4.14285714
511,0.60714286,0.65,0.05555556,0.0,0.125,1.0,1.496e-05,0.42857143,8.5
512,0.26495726,0.57189015,0.10576923,0.03703704,0.55555556,1.0,4.882e-05,0.15384615,4.22727273
513,0.71428571,0.70909091,0.0625,0.0,0.28571429,1.0,1.71e-05,0.5,7.5
514,0.32105263,0.25396825,0.24223602,0.0,0.45,0.9,0.00011679,0.15789474,1.56410256
515,0.71428571,0.72222222,0.0625,0.0,0.28571429,1.0,1.71e-05,0.5,7.5
516,0.4,0.27272727,0.14285714,0.1,0.1,0.7,3.592e-05,0.22222222,3.0
517,0.6,0.69230769,0.0,0.0,0.3,1.0,0.0,0.44444444,27.0
518,0.525,0.59642147,0.00787402,0.0,0.625,1.0,3.74e-06,0.33333333,63.0
519,0.80555556,0.8313253,0.03333333,0.0,0.66666667,1.0,1.33e-05,0.5,14.5
520,0.35294118,0.26363636,0.26027397,0.0,0.38888889,0.94444444,0.00012643,0.17647059,1.42105263
521,0.63636364,0.62559242,0.1025641,0.0,0.54545455,1.0,4.354e-05,0.4,4.375
522,0.6043956,0.67205543,0.0,0.0,0.64285714,1.0,0.0,0.38461538,55.0
523,0.41666667,0.49675325,0.3006993,0.1875,0.5,1.0,0.00016093,0.26666667,1.1627907
524,0.71428571,0.75862069,0.04761905,0.0,0.375,1.0,1.496e-05,0.42857143,10.0
525,0.62121212,0.70188679,0.06818182,0.0,0.58333333,1.0,2.993e-05,0.36363636,6.83333333
526,0.71428571,0.69767442,0.04761905,0.0,0.375,1.0,1.496e-05,0.42857143,10.0
527,0.61111111,0.6185567,0.04347826,0.0,0.22222222,1.0,1.33e-05,0.375,11.0
528,0.60714286,0.609375,0.0,0.0,0.25,1.0,0.0,0.42857143,17.0
529,0.62121212,0.67924528,0.08888889,0.0,0.83333333,1.0,3.991e-05,0.36363636,5.125
530,0.62222222,0.6350365,0.08196721,0.0,0.6,1.0,2.993e-05,0.44444444,5.6
531,0.60714286,0.62903226,0.05555556,0.0,0.125,1.0,1.496e-05,0.42857143,8.5
532,0.51111111,0.43298969,0.26984127,0.1,0.4,1.0,0.00010176,0.33333333,1.35294118
533,0.63636364,0.69339623,0.01408451,0.0,0.45454545,1.0,5.44e-06,0.4,35.0
534,0.61111111,0.64948454,0.15384615,0.0,0.22222222,1.0,5.32e-05,0.375,2.75
535,0.39285714,0.52173913,0.18518519,0.0,0.0,1.0,3.741e-05,0.14285714,2.2
536,0.60606061,0.62151394,0.23076923,0.08333333,0.5,1.0,0.00011973,0.36363636,1.66666667
537,0.48571429,0.55454545,0.05555556,0.0,0.66666667,1.0,2.395e-05,0.28571429,8.5
538,0.85714286,0.84615385,0.2,0.0,0.57142857,1.0,7.695e-05,0.66666667,2.0
539,0.63636364,0.65217391,0.05405405,0.0,0.63636364,1.0,2.177e-05,0.4,8.75
540,0.68888889,0.72067039,0.01587302,0.0,0.5,1.0,5.99e-06,0.44444444,31.0
541,0.47619048,0.53703704,0.0,0.0,0.53333333,1.0,0.0,0.28571429,50.0
542,0.58974359,0.57943925,0.07070707,0.0,0.53846154,1.0,3.224e-05,0.33333333,6.57142857
543,0.57142857,0.58333333,0.04,0.0,0.14285714,1.0,8.55e-06,0.33333333,12.0
544,0.93333333,0.92307692,0.03448276,0.0,0.0,1.0,9.97e-06,0.8,14.0
545,0.77777778,0.80254777,0.09677419,0.0,0.66666667,1.0,3.99e-05,0.5,4.66666667
546,0.37362637,0.625,0.31313131,0.21428571,0.35714286,1.0,0.00013258,0.23076923,1.09677419
547,0.7,0.6,0.22222222,0.2,0.0,1.0,4.787e-05,0.5,1.75
548,0.82142857,0.80357143,0.13207547,0.0,0.5,1.0,5.237e-05,0.71428571,3.28571429
549,0.47619048,0.54193548,0.0,0.0,0.66666667,1.0,0.0,0.35714286,50.0
550,0.61111111,0.64516129,0.0,0.0,0.22222222,1.0,0.0,0.5,22.0
551,0.66666667,0.69230769,0.09090909,0.0,0.0,1.0,1.995e-05,0.4,5.0
552,0.53333333,0.59036145,0.03030303,0.0,0.6875,1.0,1.497e-05,0.26666667,16.0
553,0.77777778,0.80090498,0.06666667,0.0,0.7,1.0,2.993e-05,0.55555556,7.0
